timestamp,ap0,av0,bp0,bv0,ap1,av1,bp1,bv1,ap2,av2,bp2,bv2,ap3,av3,bp3,bv3,ap4,av4,bp4,bv4,ap5,av5,bp5,bv5,ap6,av6,bp6,bv6,ap7,av7,bp7,bv7,ap8,av8,bp8,bv8,ap9,av9,bp9,bv9
2024-11-12T06:50:53.277567Z,3391.820000000,5.982581530,3391.560000000,0.057002740,3392.460000000,0.434709000,3390.980000000,0.035000000,3392.470000000,5.400000000,3390.880000000,4.000000000,3392.960000000,0.008780100,3390.120000000,5.506213970,3392.970000000,2.700000000,3389.760000000,2.700000000,3393.160000000,0.117925230,3389.510000000,16.061269640,3393.260000000,4.777084290,3389.480000000,0.159041820,3393.320000000,2.700000000,3389.420000000,2.700000000,3393.800000000,0.006910610,3389.290000000,0.749000000,3393.920000000,0.166325180,3389.270000000,4.425000000
2024-11-12T06:50:53.282577Z,3391.570000000,14.745766420,3391.560000000,0.057002740,3391.820000000,5.982581530,3390.980000000,0.035000000,3392.460000000,0.434709000,3390.880000000,4.000000000,3392.470000000,5.400000000,3390.120000000,5.506213970,3392.960000000,0.008780100,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.510000000,16.061269640,3393.160000000,0.117925230,3389.480000000,0.159041820,3393.260000000,4.777084290,3389.420000000,2.700000000,3393.320000000,2.700000000,3389.290000000,0.749000000,3393.800000000,0.006910610,3389.270000000,4.425000000
2024-11-12T06:50:53.285716Z,3391.570000000,17.445766420,3391.560000000,0.057002740,3391.820000000,5.982581530,3390.980000000,0.035000000,3392.460000000,0.434709000,3390.880000000,4.000000000,3392.470000000,5.400000000,3390.120000000,5.506213970,3392.960000000,0.008780100,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.510000000,16.061269640,3393.160000000,0.117925230,3389.480000000,0.159041820,3393.260000000,4.777084290,3389.420000000,2.700000000,3393.320000000,2.700000000,3389.290000000,0.749000000,3393.800000000,0.006910610,3389.270000000,4.425000000
2024-11-12T06:50:53.285734Z,3391.570000000,17.445766420,3391.560000000,0.057002740,3391.820000000,5.982581530,3390.980000000,0.035000000,3392.460000000,0.434709000,3390.880000000,4.000000000,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.960000000,0.008780100,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.510000000,16.061269640,3393.160000000,0.117925230,3389.480000000,0.159041820,3393.260000000,4.777084290,3389.420000000,2.700000000,3393.320000000,2.700000000,3389.290000000,0.749000000,3393.800000000,0.006910610,3389.270000000,4.425000000
2024-11-12T06:50:53.285744Z,3391.570000000,17.445766420,3391.560000000,0.057002740,3391.820000000,3.282581530,3390.980000000,0.035000000,3392.460000000,0.434709000,3390.880000000,4.000000000,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.960000000,0.008780100,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.510000000,16.061269640,3393.160000000,0.117925230,3389.480000000,0.159041820,3393.260000000,4.777084290,3389.420000000,2.700000000,3393.320000000,2.700000000,3389.290000000,0.749000000,3393.800000000,0.006910610,3389.270000000,4.425000000
2024-11-12T06:50:53.304782Z,3391.570000000,17.445766420,3391.560000000,0.057002740,3391.820000000,3.282581530,3390.980000000,0.035000000,3392.460000000,0.434709000,3390.880000000,4.000000000,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.960000000,0.008780100,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.480000000,0.159041820,3393.160000000,0.117925230,3389.420000000,2.700000000,3393.260000000,4.777084290,3389.290000000,0.749000000,3393.320000000,2.700000000,3389.270000000,4.425000000,3393.800000000,0.006910610,3389.100000000,11.399085470
2024-11-12T06:50:53.311155Z,3391.570000000,17.445766420,3391.560000000,0.057002740,3391.820000000,3.282581530,3390.980000000,0.035000000,3392.450000000,0.008780100,3390.880000000,4.000000000,3392.460000000,0.434709000,3390.120000000,5.506213970,3392.470000000,2.700000000,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.480000000,0.159041820,3393.160000000,0.117925230,3389.420000000,2.700000000,3393.260000000,4.777084290,3389.290000000,0.749000000,3393.320000000,2.700000000,3389.270000000,4.425000000,3393.800000000,0.006910610,3389.100000000,11.399085470
2024-11-12T06:50:53.314611Z,3391.570000000,17.445766420,3391.560000000,0.057002740,3391.820000000,3.282581530,3390.980000000,0.035000000,3392.450000000,0.008780100,3390.880000000,4.000000000,3392.460000000,0.434709000,3390.120000000,5.506213970,3392.470000000,2.700000000,3389.760000000,2.700000000,3392.680000000,0.446945450,3389.480000000,0.159041820,3392.970000000,2.700000000,3389.420000000,2.700000000,3393.160000000,0.117925230,3389.290000000,0.749000000,3393.260000000,4.777084290,3389.270000000,4.425000000,3393.320000000,2.700000000,3389.100000000,11.399085470
2024-11-12T06:50:53.340847Z,3391.570000000,17.445766420,3391.560000000,0.057002740,3391.820000000,3.282581530,3390.980000000,0.035000000,3392.460000000,0.434709000,3390.880000000,4.000000000,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.680000000,0.446945450,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.480000000,0.159041820,3393.160000000,0.117925230,3389.420000000,2.700000000,3393.260000000,4.777084290,3389.290000000,0.749000000,3393.320000000,2.700000000,3389.270000000,4.425000000,3393.800000000,0.006910610,3389.100000000,11.399085470
2024-11-12T06:50:53.392604Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.820000000,3.282581530,3390.980000000,0.035000000,3392.460000000,0.434709000,3390.880000000,4.000000000,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.680000000,0.446945450,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.480000000,0.159041820,3393.160000000,0.117925230,3389.420000000,2.700000000,3393.260000000,4.777084290,3389.290000000,0.749000000,3393.320000000,2.700000000,3389.270000000,4.425000000,3393.800000000,0.006910610,3389.100000000,11.399085470
2024-11-12T06:50:53.392865Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.820000000,3.282581530,3390.880000000,4.000000000,3392.460000000,0.434709000,3390.120000000,5.506213970,3392.470000000,2.700000000,3389.760000000,2.700000000,3392.680000000,0.446945450,3389.480000000,0.159041820,3392.970000000,2.700000000,3389.420000000,2.700000000,3393.160000000,0.117925230,3389.290000000,0.749000000,3393.260000000,4.777084290,3389.270000000,4.425000000,3393.320000000,2.700000000,3389.100000000,11.399085470
2024-11-12T06:50:53.392883Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.820000000,3.282581530,3390.880000000,4.000000000,3392.460000000,0.434709000,3390.340000000,52.501970950,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.680000000,0.446945450,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.480000000,0.159041820,3393.160000000,0.117925230,3389.420000000,2.700000000,3393.260000000,4.777084290,3389.290000000,0.749000000,3393.320000000,2.700000000,3389.270000000,4.425000000
2024-11-12T06:50:53.392919Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.820000000,3.282581530,3390.880000000,4.000000000,3392.460000000,0.434709000,3390.610000000,52.497821310,3392.470000000,2.700000000,3390.340000000,52.501970950,3392.680000000,0.446945450,3390.120000000,5.506213970,3392.970000000,2.700000000,3389.760000000,2.700000000,3393.160000000,0.117925230,3389.480000000,0.159041820,3393.260000000,4.777084290,3389.420000000,2.700000000,3393.320000000,2.700000000,3389.290000000,0.749000000
2024-11-12T06:50:53.392965Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.810000000,73.706958820,3390.880000000,4.000000000,3391.820000000,3.282581530,3390.610000000,52.497821310,3392.460000000,0.434709000,3390.340000000,52.501970950,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.680000000,0.446945450,3389.760000000,2.700000000,3392.970000000,2.700000000,3389.480000000,0.159041820,3393.160000000,0.117925230,3389.420000000,2.700000000,3393.260000000,4.777084290,3389.290000000,0.749000000
2024-11-12T06:50:53.393206Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.810000000,73.706958820,3390.880000000,4.000000000,3391.820000000,3.282581530,3390.610000000,52.497821310,3392.460000000,0.434709000,3390.340000000,52.501970950,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.680000000,0.446945450,3389.760000000,2.700000000,3392.910000000,73.683248070,3389.480000000,0.159041820,3392.970000000,2.700000000,3389.420000000,2.700000000,3393.160000000,0.117925230,3389.290000000,0.749000000
2024-11-12T06:50:53.427615Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.810000000,73.706958820,3390.880000000,4.000000000,3391.820000000,3.282581530,3390.340000000,52.501970950,3392.460000000,0.434709000,3390.120000000,5.506213970,3392.470000000,2.700000000,3389.760000000,2.700000000,3392.680000000,0.446945450,3389.480000000,0.159041820,3392.910000000,73.683248070,3389.420000000,2.700000000,3392.970000000,2.700000000,3389.290000000,0.749000000,3393.160000000,0.117925230,3389.270000000,4.425000000
2024-11-12T06:50:53.431306Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.810000000,73.706958820,3390.880000000,4.000000000,3391.820000000,3.282581530,3390.490000000,52.499681740,3392.460000000,0.434709000,3390.340000000,52.501970950,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.680000000,0.446945450,3389.760000000,2.700000000,3392.910000000,73.683248070,3389.480000000,0.159041820,3392.970000000,2.700000000,3389.420000000,2.700000000,3393.160000000,0.117925230,3389.290000000,0.749000000
2024-11-12T06:50:53.431867Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.810000000,73.706958820,3390.880000000,4.000000000,3391.820000000,3.282581530,3390.490000000,52.499681740,3392.460000000,0.434709000,3390.340000000,52.501970950,3392.470000000,2.700000000,3390.120000000,5.506213970,3392.680000000,0.446945450,3389.760000000,2.700000000,3392.750000000,0.845746420,3389.480000000,0.159041820,3392.910000000,73.683248070,3389.420000000,2.700000000,3392.970000000,2.700000000,3389.290000000,0.749000000
2024-11-12T06:50:53.442749Z,3391.570000000,91.157941010,3391.560000000,0.057002740,3391.610000000,73.711335690,3390.980000000,0.035000000,3391.810000000,73.706958820,3390.880000000,4.000000000,3391.820000000,3.282581530,3390.610000000,52.497869190,3392.460000000,0.434709000,3390.490000000,52.499681740,3392.470000000,2.700000000,3390.340000000,52.501970950,3392.680000000,0.446945450,3390.120000000,5.506213970,3392.750000000,0.845746420,3389.760000000,2.700000000,3392.910000000,73.683248070,3389.480000000,0.159041820,3392.970000000,2.700000000,3389.420000000,2.700000000
